"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LINC01709",20.7424428709449,1.28970706289623,0.771038718138732,1.67268780744182,0.0943887707232712,NA
"OLFM3",9406.28929233704,0.221711026484801,0.198445293744664,1.11724003276224,0.263891707993705,0.782464486649633
"AC114485.1",13.9680139944022,0.973073886933594,0.785050156024897,1.23950537359391,0.215158399983348,NA
"COL11A1",1077.53058754835,0.231497544056293,0.476259127840787,0.486074765865028,0.626914157355357,0.93001771474156
"AC095032.2",22.2654220852626,-1.25657076501915,0.674615113358224,-1.86264840519798,0.0625117493215023,NA
"RNPC3",1631.37572804126,-0.405922383432824,0.226079386881895,-1.79548604156858,0.072576294728066,0.514455585016393
"AMY2B",798.120269326156,-0.112702223198281,0.264688099247404,-0.425792559313136,0.6702590092443,0.940496854478499
"LINC01676",4.97749614679676,0.49369609668613,1.21057684999063,0.407818881296095,0.683406650578755,NA
"AL355306.2",8.43548765224925,0.17867483524347,0.93805904366324,0.190472909408476,0.848938569732293,NA
"PRMT6",44.5420281424177,0.452136916614959,0.529700432150201,0.853570979316762,0.393342743960078,NA
"NTNG1",1747.46935213631,0.116157027036671,0.371048064197375,0.313051160333995,0.754241793786217,0.95871045414888
"VAV3",338.266041534422,-0.122306960472256,0.431247451245173,-0.283612019315383,0.77670772510497,0.963055950030104
"SLC25A24",365.301664886816,0.16413853381003,0.290056789622436,0.565884129186175,0.571472551077693,0.923211304147227
"AL359258.2",6.61102911131576,0.210151088534682,1.11119170440619,0.189122261893581,0.849996993860519,NA
"FAM102B",866.818138128174,-0.190551702407765,0.25988144225885,-0.733225507568061,0.463420900338813,0.88616110715849
"HENMT1",146.348614106015,-0.162455004006263,0.332275660179216,-0.488916353122709,0.624900917646033,0.929172430259576
"PRPF38B",467.374224023114,0.396705622951099,0.271183854486535,1.46286593537152,0.143504066746001,0.648414182516644
"STXBP3",661.017795366515,0.066918215175137,0.221671138191497,0.301880595376957,0.762743088715322,0.961219927155286
"AKNAD1",11.7227616075141,-0.201962176966992,0.828274308819747,-0.243834892397881,0.8073586955521,NA
"AL449266.1",558.061912676817,-0.188205946743574,0.215003706506907,-0.875361405630133,0.381377292382209,0.85662745911443
"GPSM2",173.23445425083,0.119263086567546,0.313862541427608,0.379985091642591,0.703956481772395,0.945845409073781
"WDR47",1044.93504429943,-0.231822142795738,0.223520438286511,-1.03714069537832,0.299670291745241,0.810903830545486
"TAF13",188.166332015621,-0.0909303810028898,0.351819334346632,-0.258457600608442,0.796053767304622,0.967858644494203
"TMEM167B",418.400543201943,-0.370499588641611,0.299558902021093,-1.23681715396167,0.216154972149871,0.737675559472999
"AL356488.2",12.7151699954256,0.518830616269293,0.947922491098891,0.547334429915079,0.584148994014532,NA
"C1orf194",23.1898231048849,-0.567930968046108,0.627158646866623,-0.905561887544045,0.365167789192101,NA
"KIAA1324",945.628729229561,-0.143399654615923,0.264058815969544,-0.543059522892287,0.587088820596235,0.923436847456849
"SARS",668.240268724319,-0.20435814355638,0.25853840305312,-0.790436318717387,0.429272998817247,0.876276432162523
