"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MAP6",35.5622516669519,0.38949283653411,0.447403002312359,0.870563752413493,0.383992395348849,0.999911437618272
"UVRAG",231.396230490578,0.09066530806984,0.274306157520694,0.330525967369143,0.741002574969314,0.999911437618272
"THAP12",24.1010046000338,0.0519092382479533,0.499346284221103,0.103954389745631,0.917205544099693,0.999911437618272
"GVQW3",15.8228067026666,-0.182590322358268,0.593354878954731,-0.307725323974623,0.758291348431656,0.999911437618272
"AP002360.1",6.4049599877556,-0.164336723661218,0.952023412260238,-0.172618363734417,0.862951416412031,0.999911437618272
"EMSY",195.91131517155,-0.169825918158779,0.295497909036498,-0.574711065511478,0.565486722484577,0.999911437618272
"ACER3",350.457263440962,0.231123190584634,0.249279791372422,0.927163767717288,0.353841511665843,0.999911437618272
"CAPN5",46.4092975133887,-0.0322159856217972,0.397978566308185,-0.080949046881208,0.935482474147282,0.999911437618272
"MYO7A",24.6608753142583,-1.17416534931281,1.37599492228021,-0.853320989998314,0.393481323133703,0.999911437618272
"PAK1",121.595052906185,0.233033439008552,0.30305340712328,0.768951721152421,0.441921971616732,0.999911437618272
"CLNS1A",99.5886704974582,-0.167092186034016,0.324205970558148,-0.515388984806026,0.606281228228197,0.999911437618272
"AQP11",11.2675998432334,0.0429343859480525,0.71405102667297,0.0601278961086295,0.952053772270615,0.999911437618272
"RSF1",295.279827162415,0.041586016245801,0.251307934290984,0.165478325875893,0.86856750809047,0.999911437618272
"AAMDC",50.4035979774899,-0.33485631742697,0.390986487519404,-0.856439616497876,0.391754659428919,0.999911437618272
"AP002812.2",22.894575134986,0.423095430972569,0.602498352815936,0.702235000303518,0.482532621611299,0.999911437618272
"INTS4",80.0002791427348,-0.13123718358186,0.343117435070246,-0.382484741863939,0.702101844373612,0.999911437618272
"NDUFC2-KCTD14",3.58605678600694,-0.109880684597125,1.17241790945636,-0.0937214313350738,0.925330445465055,0.999911437618272
"ALG8",35.3038414033596,-0.468552211129333,0.427116135341213,-1.09701360440298,0.272635445080831,0.999911437618272
"KCTD21",6.13522645646723,-0.629279040413424,0.921306007860922,-0.68302934643233,0.494588298930313,0.999911437618272
"USP35",12.3004983576623,-0.0314597572015872,0.693847742174421,-0.0453410096903922,0.963835500027489,0.999911437618272
"GAB2",324.759767548884,0.332194073467062,0.257086412166282,1.29214947872158,0.196305383737982,0.999911437618272
